ID|name|赛季|球队|场次|首发|时间|投篮|命中率|三分|命中率|罚球|命中率|篮板|助攻|抢断|盖帽|失误|犯规|得分
10349|科里斯-亨弗里斯(Kris Humphries)|2007|猛龙|3|0|0.7|0.0-0.0|0.0%|0.0-0.0|0.0%|0.0-0.0|0.0%|0.0|0.0|0.00|0.00|0.00|0.00|0.0
10349|科里斯-亨弗里斯(Kris Humphries)|2012|篮网|7|0|11.9|2.0-4.4|45.2%|0.0-0.0|0.0%|0.4-1.0|42.9%|3.3|0.1|0.14|0.43|0.29|2.14|4.4
10350|德胡安-布莱尔(DeJuan Blair)|2009|马刺|10|0|9.1|1.6-3.2|50.0%|0.0-0.0|0.0%|0.5-0.9|55.6%|3.9|0.5|0.50|0.40|0.20|1.80|3.7
10350|德胡安-布莱尔(DeJuan Blair)|2010|马刺|4|0|12.5|1.8-5.2|33.3%|0.0-0.0|0.0%|0.8-1.2|60.0%|3.2|0.5|0.00|0.25|0.50|1.50|4.2
10350|德胡安-布莱尔(DeJuan Blair)|2011|马刺|10|0|7.6|1.7-2.7|63.0%|0.0-0.0|0.0%|0.3-0.6|50.0%|2.3|0.2|0.30|0.10|0.10|1.00|3.7
10350|德胡安-布莱尔(DeJuan Blair)|2012|马刺|12|0|6.3|1.8-2.8|61.8%|0.0-0.0|0.0%|0.4-0.8|55.6%|2.0|0.6|0.42|0.08|0.08|1.17|3.9
10350|德胡安-布莱尔(DeJuan Blair)|2013|小牛|6|0|13.5|2.7-4.5|59.3%|0.0-0.0|0.0%|1.3-2.2|61.5%|6.2|0.2|2.00|0.00|0.83|2.33|6.7
10351|德鲁-古登(Drew Gooden)|2002|魔术|7|7|33.4|5.1-12.9|40.0%|0.0-0.4|0.0%|3.7-5.1|72.2%|12.7|0.6|0.43|0.86|1.71|3.29|14.0
10351|德鲁-古登(Drew Gooden)|2005|骑士|13|13|21.6|3.5-6.5|52.9%|0.0-0.0|0.0%|1.3-1.4|94.4%|7.5|0.6|0.23|0.15|1.38|3.08|8.2
10351|德鲁-古登(Drew Gooden)|2006|骑士|20|20|30.2|5.0-10.1|49.3%|0.0-0.1|0.0%|1.5-1.9|76.9%|8.0|1.0|0.50|0.45|1.35|3.10|11.4
10351|德鲁-古登(Drew Gooden)|2008|马刺|4|0|17.8|2.8-8.2|33.3%|0.0-0.5|0.0%|1.8-1.8|100.0%|3.8|0.2|0.25|0.25|0.75|3.25|7.2
10351|德鲁-古登(Drew Gooden)|2013|奇才|10|0|14.6|1.4-3.8|36.8%|0.0-0.4|0.0%|0.6-0.8|75.0%|4.2|0.4|0.30|0.40|0.40|3.00|3.4
10352|拉素尔-巴特勒(Rasual Butler)|2003|热火|10|0|5.8|0.9-2.2|40.9%|0.3-0.9|33.3%|0.0-0.0|0.0%|1.1|0.2|0.10|0.00|0.10|1.20|2.1
10352|拉素尔-巴特勒(Rasual Butler)|2004|热火|12|1|15.2|1.8-4.9|37.3%|0.9-2.5|36.7%|0.1-0.2|33.3%|1.5|0.6|0.08|0.08|0.17|1.75|4.7
10352|拉素尔-巴特勒(Rasual Butler)|2008|黄蜂|5|5|31.6|3.4-7.4|45.9%|2.0-3.8|52.6%|1.8-1.8|100.0%|3.0|0.2|0.20|0.80|1.20|2.80|10.6
10352|拉素尔-巴特勒(Rasual Butler)|2010|公牛|3|0|2.3|0.3-0.3|100.0%|0.3-0.3|100.0%|0.0-0.0|0.0%|0.3|0.0|0.00|0.00|0.00|0.00|1.0
10352|拉素尔-巴特勒(Rasual Butler)|2013|步行者|11|0|6.4|0.5-1.4|40.0%|0.5-1.1|41.7%|0.2-0.2|100.0%|0.5|0.1|0.09|0.09|0.09|0.27|1.7
10353|加莱特-坦普尔(Garrett Temple)|2009|马刺|6|0|2.5|0.2-0.5|33.3%|0.2-0.5|33.3%|0.2-0.2|100.0%|0.3|0.3|0.17|0.00|0.33|0.17|0.7
10353|加莱特-坦普尔(Garrett Temple)|2013|奇才|10|0|0.9|0.2-0.2|100.0%|0.1-0.1|100.0%|0.0-0.0|0.0%|0.0|0.0|0.00|0.00|0.10|0.50|0.5
10355|凯文-塞拉芬(Kevin Seraphin)|2013|奇才|4|0|1.5|0.0-0.8|0.0%|0.0-0.0|0.0%|0.0-0.0|0.0%|0.5|0.0|0.00|0.00|0.25|0.25|0.0
10356|艾尔-杰弗森(Al Jefferson)|2004|凯尔特人|7|0|19.4|2.4-5.9|41.5%|0.0-0.0|0.0%|1.3-1.7|75.0%|6.4|0.3|0.57|1.14|0.57|2.29|6.1
10356|艾尔-杰弗森(Al Jefferson)|2011|爵士|4|4|35.2|9.0-17.0|52.9%|0.0-0.2|0.0%|0.2-1.0|25.0%|8.5|2.5|1.25|0.75|1.25|2.50|18.2
10356|艾尔-杰弗森(Al Jefferson)|2013|山猫|3|3|35.3|8.7-17.7|49.1%|0.0-0.0|0.0%|1.3-1.7|80.0%|9.3|0.7|0.33|1.67|0.33|2.33|18.7
10357|兰斯-史蒂芬森(Lance Stephenson)|2011|步行者|4|0|3.0|0.5-2.2|22.2%|0.2-0.5|50.0%|0.2-0.5|50.0%|0.0|0.2|0.00|0.00|0.50|0.50|1.5
10357|兰斯-史蒂芬森(Lance Stephenson)|2012|步行者|19|19|35.4|3.6-8.9|40.8%|0.9-3.4|28.1%|1.2-1.9|62.2%|7.6|3.3|1.21|0.11|1.89|2.47|9.4
10357|兰斯-史蒂芬森(Lance Stephenson)|2013|步行者|19|19|37.1|5.3-11.6|45.5%|1.3-3.5|35.8%|1.8-2.6|71.4%|6.9|4.2|0.84|0.21|2.42|2.89|13.6
10358|马文-威廉姆斯(Marvin Williams)|2007|老鹰|7|7|28.4|3.4-8.3|41.4%|0.0-0.0|0.0%|4.6-5.1|88.9%|4.0|0.7|0.29|0.43|1.86|3.00|11.4
10358|马文-威廉姆斯(Marvin Williams)|2008|老鹰|6|3|16.2|1.7-4.8|34.5%|0.2-1.0|16.7%|1.5-2.2|69.2%|1.5|1.0|0.83|0.33|1.00|1.33|5.0
10358|马文-威廉姆斯(Marvin Williams)|2009|老鹰|11|11|31.4|2.8-7.2|39.2%|0.1-0.2|50.0%|2.6-2.9|90.6%|5.7|0.7|0.55|0.45|0.45|1.82|8.4
10358|马文-威廉姆斯(Marvin Williams)|2010|老鹰|12|3|18.0|1.8-4.7|39.3%|0.2-0.9|27.3%|0.8-1.1|76.9%|2.2|0.5|0.75|0.58|1.00|1.50|4.8
10358|马文-威廉姆斯(Marvin Williams)|2011|老鹰|6|3|24.2|2.7-7.5|35.6%|1.3-2.7|50.0%|1.2-1.5|77.8%|5.5|0.8|0.50|0.33|0.50|1.50|7.8
10359|杰拉德-亨德森(Gerald Henderson)|2013|山猫|4|4|29.8|3.5-9.2|37.8%|0.0-2.2|0.0%|2.8-4.2|64.7%|4.0|2.2|1.00|0.25|1.50|3.00|9.8
10360|迈克尔-基德-吉尔克里斯特(Michael Kidd-Gilchrist)|2013|山猫|4|4|22.8|3.5-6.8|51.9%|0.0-0.2|0.0%|1.5-2.5|60.0%|6.5|1.5|0.00|0.50|2.00|3.25|8.5
10361|科迪-泽勒(Cody Zeller)|2013|山猫|4|0|13.2|0.8-2.2|33.3%|0.0-0.0|0.0%|0.5-1.0|50.0%|2.2|0.5|0.00|0.75|0.50|0.75|2.0
10362|俾斯麦-比永博(Bismack Biyombo)|2013|山猫|3|1|16.0|1.0-1.7|60.0%|0.0-0.0|0.0%|0.7-2.0|33.3%|3.7|0.3|0.00|0.67|0.00|1.33|2.7
10363|肯巴-沃克(Kemba Walker)|2013|山猫|4|4|38.2|6.5-13.8|47.3%|3.0-6.0|50.0%|3.5-4.5|77.8%|3.8|6.0|2.00|0.75|3.75|1.50|19.5
10364|加里-尼尔(Gary Neal)|2010|马刺|6|0|18.5|2.8-7.7|37.0%|0.8-3.2|26.3%|1.2-1.2|100.0%|3.0|0.8|0.17|0.17|0.33|1.83|7.7
10364|加里-尼尔(Gary Neal)|2011|马刺|14|0|15.5|2.8-5.9|47.6%|1.1-2.6|44.4%|0.8-0.9|84.6%|1.3|1.4|0.14|0.00|0.79|1.50|7.5
10364|加里-尼尔(Gary Neal)|2012|马刺|21|0|18.6|2.5-6.4|38.5%|1.1-3.1|34.8%|0.8-0.8|100.0%|2.1|0.7|0.14|0.05|0.62|1.57|6.8
10364|加里-尼尔(Gary Neal)|2013|山猫|4|0|26.0|4.5-12.8|35.3%|1.0-4.5|22.2%|1.2-1.8|71.4%|2.0|1.0|0.00|0.00|2.00|2.25|11.2
10366|杰森-马克希尔(Jason Maxiell)|2006|活塞|14|0|10.4|1.6-2.4|66.7%|0.0-0.1|0.0%|0.9-1.6|52.2%|2.4|0.1|0.29|0.64|0.50|1.50|4.0
10366|杰森-马克希尔(Jason Maxiell)|2007|活塞|17|6|21.8|2.4-3.8|62.5%|0.0-0.0|0.0%|0.9-1.9|46.9%|4.0|0.9|0.88|1.29|0.65|2.82|5.6
10366|杰森-马克希尔(Jason Maxiell)|2008|活塞|4|0|16.0|1.2-2.5|50.0%|0.0-0.0|0.0%|1.2-2.2|55.6%|3.2|0.5|0.25|0.25|0.25|1.25|3.8
10367|简奈罗-帕戈(Jannero Pargo)|2002|湖人|11|0|11.7|0.7-2.2|33.3%|0.4-1.4|26.7%|0.3-0.4|75.0%|0.8|1.3|0.73|0.09|0.64|2.00|2.1
10367|简奈罗-帕戈(Jannero Pargo)|2004|公牛|5|0|15.2|3.6-10.2|35.3%|2.6-6.4|40.6%|0.6-1.0|60.0%|1.0|2.0|0.60|0.00|1.60|2.80|10.4
10367|简奈罗-帕戈(Jannero Pargo)|2005|公牛|5|0|3.8|1.0-2.4|41.7%|0.6-1.0|60.0%|0.8-1.0|80.0%|1.2|0.6|0.00|0.00|0.60|0.00|3.4
10367|简奈罗-帕戈(Jannero Pargo)|2007|黄蜂|12|0|22.1|3.8-9.7|38.8%|1.2-3.6|34.9%|1.4-2.0|70.8%|2.5|2.2|1.00|0.17|0.92|1.83|10.2
10367|简奈罗-帕戈(Jannero Pargo)|2009|公牛|2|0|4.0|0.5-2.5|20.0%|0.5-1.0|50.0%|0.0-0.0|0.0%|0.0|0.5|0.00|0.00|0.00|0.00|1.5
10367|简奈罗-帕戈(Jannero Pargo)|2011|老鹰|5|0|9.2|1.2-4.2|28.6%|0.8-2.4|33.3%|0.0-0.0|0.0%|1.0|1.2|0.40|0.00|0.60|1.00|3.2
10367|简奈罗-帕戈(Jannero Pargo)|2013|山猫|1|0|3.0|0.0-0.0|0.0%|0.0-0.0|0.0%|0.0-0.0|0.0%|1.0|1.0|0.00|0.00|1.00|0.00|0.0
10371|克里斯-波什(Chris Bosh)|2006|猛龙|6|6|37.0|6.0-15.2|39.6%|0.2-0.8|20.0%|5.3-6.3|84.2%|9.0|2.5|0.83|1.83|2.00|3.17|17.5
10371|克里斯-波什(Chris Bosh)|2007|猛龙|5|5|39.8|8.4-17.8|47.2%|0.2-1.4|14.3%|7.0-8.4|83.3%|9.0|3.6|1.60|0.40|2.60|3.80|24.0
10371|克里斯-波什(Chris Bosh)|2010|热火|21|21|39.7|6.6-13.9|47.4%|0.0-0.2|0.0%|5.4-6.7|81.4%|8.5|1.1|0.71|0.90|1.90|2.29|18.6
10371|克里斯-波什(Chris Bosh)|2011|热火|14|10|31.4|5.2-10.6|49.3%|0.5-0.9|53.8%|3.1-3.7|82.7%|7.8|0.6|0.43|1.00|1.43|1.43|14.0
10371|克里斯-波什(Chris Bosh)|2012|热火|23|23|32.7|4.8-10.4|45.8%|0.7-1.6|40.5%|1.9-2.6|73.3%|7.3|1.5|1.00|1.57|1.17|2.91|12.1
10371|克里斯-波什(Chris Bosh)|2013|热火|20|20|34.3|5.8-11.4|50.7%|1.5-3.7|40.5%|1.8-2.4|75.0%|5.6|1.1|0.85|1.00|0.70|2.55|14.9
10372|德维恩-韦德(Dwyane Wade)|2003|热火|13|13|39.2|6.6-14.5|45.5%|0.2-0.6|37.5%|4.5-5.8|78.7%|4.0|5.6|1.31|0.31|4.15|3.46|18.0
10372|德维恩-韦德(Dwyane Wade)|2004|热火|14|14|40.8|9.7-20.1|48.4%|0.1-0.7|10.0%|7.9-9.9|79.9%|5.7|6.6|1.57|1.14|4.43|3.07|27.4
10372|德维恩-韦德(Dwyane Wade)|2005|热火|23|23|41.7|9.5-19.2|49.7%|0.6-1.6|37.8%|8.8-10.9|80.8%|5.9|5.7|2.22|1.13|3.91|3.09|28.4
10372|德维恩-韦德(Dwyane Wade)|2006|热火|4|4|40.5|9.0-21.0|42.9%|0.0-1.2|0.0%|5.5-8.0|68.8%|4.8|6.2|1.25|0.50|5.75|3.25|23.5
10372|德维恩-韦德(Dwyane Wade)|2008|热火|7|7|40.7|9.7-22.1|43.9%|2.6-7.1|36.0%|7.1-8.3|86.2%|5.0|5.3|0.86|1.57|3.57|2.86|29.1
10372|德维恩-韦德(Dwyane Wade)|2009|热火|5|5|42.0|12.4-22.0|56.4%|3.0-7.4|40.5%|5.4-8.0|67.5%|5.6|6.8|1.60|1.60|5.20|3.20|33.2
10372|德维恩-韦德(Dwyane Wade)|2010|热火|21|21|39.4|8.6-17.8|48.5%|0.7-2.5|26.9%|6.6-8.5|77.7%|7.1|4.4|1.62|1.33|3.05|2.52|24.5
10372|德维恩-韦德(Dwyane Wade)|2011|热火|23|23|39.4|8.6-18.5|46.2%|0.4-1.5|29.4%|5.3-7.2|72.9%|5.2|4.3|1.70|1.30|2.96|2.83|22.8
10372|德维恩-韦德(Dwyane Wade)|2012|热火|22|22|35.5|6.5-14.3|45.7%|0.0-0.2|25.0%|2.7-3.6|75.0%|4.6|4.8|1.73|1.05|2.64|2.05|15.9
10372|德维恩-韦德(Dwyane Wade)|2013|热火|20|20|34.6|7.0-13.9|50.0%|0.5-1.2|37.5%|3.5-4.5|76.7%|3.9|3.9|1.50|0.25|2.70|2.75|17.8
10373|洛尔-邓(Luol Deng)|2005|公牛|6|0|30.0|4.0-9.3|42.9%|0.2-0.8|20.0%|2.0-3.5|57.1%|4.8|0.5|0.83|0.67|0.83|2.17|10.2
10373|洛尔-邓(Luol Deng)|2006|公牛|10|10|41.0|8.8-16.8|52.4%|0.0-0.1|0.0%|4.6-5.7|80.7%|8.7|2.4|1.00|0.70|2.30|2.20|22.2
10373|洛尔-邓(Luol Deng)|2009|公牛|5|5|40.6|7.4-16.0|46.3%|0.2-2.4|8.3%|3.8-5.2|73.1%|5.0|1.4|1.20|0.80|0.60|3.00|18.8
10373|洛尔-邓(Luol Deng)|2010|公牛|16|16|42.9|6.1-14.4|42.6%|1.4-4.2|32.4%|3.2-3.9|83.9%|6.6|2.7|1.50|0.62|1.62|2.50|16.9
10373|洛尔-邓(Luol Deng)|2011|公牛|6|6|38.0|6.0-13.2|45.6%|1.3-3.7|36.4%|0.7-1.2|57.1%|8.3|1.5|0.83|1.50|1.67|1.67|14.0
10373|洛尔-邓(Luol Deng)|2012|公牛|5|5|44.8|6.4-16.8|38.1%|0.2-3.6|5.6%|0.8-2.0|40.0%|7.6|3.8|1.00|0.60|2.40|2.40|13.8
10374|克里斯-安德森(Chris Andersen)|2003|掘金|5|0|6.8|0.6-1.8|33.3%|0.0-0.0|0.0%|0.0-0.0|0.0%|2.8|0.4|0.20|0.40|0.40|0.60|1.2
10374|克里斯-安德森(Chris Andersen)|2008|掘金|15|0|21.9|2.3-3.6|63.0%|0.0-0.1|0.0%|1.9-2.9|65.9%|6.3|0.6|0.33|2.13|0.53|2.80|6.5
10374|克里斯-安德森(Chris Andersen)|2009|掘金|6|0|19.3|1.5-2.8|52.9%|0.0-0.0|0.0%|1.5-2.3|64.3%|4.5|0.2|0.17|1.00|0.67|2.33|4.5
10374|克里斯-安德森(Chris Andersen)|2010|掘金|5|0|14.6|1.4-2.2|63.6%|0.0-0.0|0.0%|2.0-2.8|71.4%|2.8|0.6|0.60|1.40|0.60|1.60|4.8
10374|克里斯-安德森(Chris Andersen)|2012|热火|20|0|15.2|2.3-2.9|80.7%|0.0-0.0|0.0%|1.8-2.5|73.5%|3.8|0.1|0.45|1.10|0.55|2.65|6.4
10374|克里斯-安德森(Chris Andersen)|2013|热火|18|0|17.6|1.8-3.2|57.9%|0.0-0.1|0.0%|1.4-2.1|68.4%|5.9|0.3|0.28|1.00|0.50|1.89|5.1
10375|约什-麦克罗伯茨(Josh McRoberts)|2010|步行者|5|0|15.8|1.6-4.8|33.3%|0.0-0.2|0.0%|1.8-2.2|81.8%|3.6|1.2|0.80|0.20|1.00|3.40|5.0
10375|约什-麦克罗伯茨(Josh McRoberts)|2011|湖人|6|0|2.7|0.2-0.7|25.0%|0.0-0.2|0.0%|0.0-0.0|0.0%|0.7|0.2|0.00|0.17|0.33|0.17|0.3
10375|约什-麦克罗伯茨(Josh McRoberts)|2013|山猫|4|4|38.5|3.8-8.2|45.5%|2.0-4.2|47.1%|2.0-2.5|80.0%|6.8|3.8|1.00|0.25|1.50|3.25|11.5
10376|马里奥-钱莫斯(Mario Chalmers)|2008|热火|7|7|33.0|2.9-7.1|40.0%|0.9-3.0|28.6%|0.7-1.0|71.4%|2.7|4.4|2.86|0.14|2.43|3.00|7.3
10376|马里奥-钱莫斯(Mario Chalmers)|2009|热火|5|0|26.2|3.6-8.0|45.0%|1.4-4.0|35.0%|2.2-2.6|84.6%|1.8|2.6|0.60|0.00|2.40|3.60|10.8
10376|马里奥-钱莫斯(Mario Chalmers)|2010|热火|21|1|24.3|2.6-5.9|43.5%|1.5-4.0|38.1%|1.1-1.5|71.9%|1.9|2.1|1.24|0.05|1.33|2.29|7.8
10376|马里奥-钱莫斯(Mario Chalmers)|2011|热火|23|23|35.6|4.0-9.0|44.2%|1.4-4.0|35.9%|1.9-2.6|71.7%|3.7|3.9|1.22|0.26|1.83|3.00|11.3
10376|马里奥-钱莫斯(Mario Chalmers)|2012|热火|23|23|28.3|3.3-8.0|41.5%|1.0-3.0|35.3%|1.7-2.3|75.5%|2.3|3.1|0.91|0.04|1.65|3.04|9.4
10376|马里奥-钱莫斯(Mario Chalmers)|2013|热火|20|19|26.8|2.4-5.5|42.3%|0.8-2.1|34.9%|0.9-1.2|76.0%|2.3|3.6|0.95|0.30|1.50|2.40|6.4
10377|犹多尼斯-哈斯勒姆(Udonis Haslem)|2003|热火|13|0|15.3|1.0-2.5|39.4%|0.0-0.0|0.0%|1.6-2.4|67.7%|3.4|0.2|0.38|0.23|0.23|1.69|3.6
10377|犹多尼斯-哈斯勒姆(Udonis Haslem)|2004|热火|15|15|36.2|3.5-7.1|49.1%|0.0-0.0|0.0%|2.3-3.1|73.9%|10.0|1.0|0.53|0.40|1.20|3.20|9.2
10377|犹多尼斯-哈斯勒姆(Udonis Haslem)|2005|热火|22|22|29.5|3.4-6.8|49.3%|0.0-0.0|0.0%|1.9-2.7|68.3%|7.4|0.8|0.59|0.32|1.41|3.59|8.6
10377|犹多尼斯-哈斯勒姆(Udonis Haslem)|2006|热火|4|4|25.8|3.0-6.2|48.0%|0.0-0.0|0.0%|1.5-2.0|75.0%|5.2|1.0|0.25|0.50|0.50|3.50|7.5
10377|犹多尼斯-哈斯勒姆(Udonis Haslem)|2008|热火|7|7|29.1|3.6-6.6|54.3%|0.0-0.0|0.0%|1.3-1.4|90.0%|8.7|0.4|0.43|0.43|0.86|2.71|8.4
10377|犹多尼斯-哈斯勒姆(Udonis Haslem)|2009|热火|5|0|28.4|2.6-7.4|35.1%|0.0-0.0|0.0%|0.8-1.2|66.7%|7.4|0.8|0.20|0.20|1.00|3.60|6.0
10377|犹多尼斯-哈斯勒姆(Udonis Haslem)|2010|热火|12|0|24.2|2.2-5.7|39.7%|0.0-0.0|0.0%|0.8-0.8|90.0%|4.5|0.8|0.50|0.33|0.92|2.58|5.2
10377|犹多尼斯-哈斯勒姆(Udonis Haslem)|2011|热火|22|11|20.5|1.8-4.0|45.5%|0.0-0.0|0.0%|1.2-1.6|74.3%|6.4|0.6|0.23|0.27|0.91|2.73|4.8
10377|犹多尼斯-哈斯勒姆(Udonis Haslem)|2012|热火|22|19|16.2|2.3-3.9|59.3%|0.0-0.0|0.0%|0.4-0.6|57.1%|3.6|0.3|0.68|0.23|0.64|2.45|5.0
10377|犹多尼斯-哈斯勒姆(Udonis Haslem)|2013|热火|16|6|10.6|1.1-2.3|45.9%|0.0-0.0|0.0%|0.4-0.6|60.0%|2.6|0.2|0.06|0.19|0.06|1.75|2.5
10378|丹尼-格兰杰(Danny Granger)|2005|步行者|6|3|27.0|3.0-5.7|52.9%|1.5-2.7|56.3%|0.7-0.7|100.0%|5.2|1.7|0.67|1.17|1.17|3.33|8.2
10378|丹尼-格兰杰(Danny Granger)|2010|步行者|5|5|36.6|8.6-18.0|47.8%|1.6-4.6|34.8%|2.8-3.2|87.5%|5.6|3.2|1.20|0.20|1.40|2.40|21.6
10378|丹尼-格兰杰(Danny Granger)|2011|步行者|11|11|38.2|6.3-15.8|39.7%|2.4-6.6|35.6%|2.1-2.5|82.1%|5.6|2.5|0.55|0.36|2.64|2.82|17.0
10378|丹尼-格兰杰(Danny Granger)|2013|快船|13|0|10.3|0.8-3.1|27.5%|0.4-1.7|22.7%|0.5-0.7|77.8%|1.5|0.2|0.46|0.08|0.23|1.85|2.6
10379|诺里斯-科尔(Norris Cole)|2011|热火|19|0|8.9|0.6-1.9|32.4%|0.2-0.6|25.0%|0.4-0.5|77.8%|0.5|0.6|0.37|0.00|0.26|1.26|1.8
10379|诺里斯-科尔(Norris Cole)|2012|热火|21|0|19.9|2.3-4.9|48.0%|0.8-1.5|53.1%|0.7-0.9|73.7%|1.9|2.0|0.71|0.10|1.10|1.90|6.1
10379|诺里斯-科尔(Norris Cole)|2013|热火|20|0|20.2|1.6-3.9|41.0%|0.8-2.0|37.5%|0.7-0.8|86.7%|1.1|1.8|0.45|0.05|0.95|1.70|4.6
10380|香农-布朗(Shannon Brown)|2006|骑士|1|0|0.0|0.0-0.0|0.0%|0.0-0.0|0.0%|0.0-0.0|0.0%|0.0|0.0|0.00|0.00|0.00|0.00|0.0
10380|香农-布朗(Shannon Brown)|2008|湖人|21|0|13.1|1.7-4.0|43.4%|0.6-1.2|48.0%|0.9-1.1|79.2%|1.2|0.6|0.48|0.10|0.48|1.29|4.9
10380|香农-布朗(Shannon Brown)|2009|湖人|23|0|14.1|1.8-4.7|39.3%|0.4-1.4|28.1%|0.9-1.2|71.4%|1.3|0.9|0.43|0.30|0.57|1.61|4.9
10380|香农-布朗(Shannon Brown)|2010|湖人|10|0|16.6|2.8-6.1|45.9%|0.7-2.5|28.0%|0.9-1.4|64.3%|1.9|0.7|0.60|0.20|0.90|1.00|7.2
10382|肖恩-威廉姆斯(Shawne Williams)|2010|尼克斯|4|0|25.2|2.5-6.0|41.7%|1.5-3.5|42.9%|1.5-2.0|75.0%|3.5|1.2|1.00|1.00|1.00|2.00|8.0
10386|钱宁-弗莱(Channing Frye)|2008|开拓者|4|0|9.0|1.2-3.5|35.7%|0.0-0.0|0.0%|0.5-0.8|66.7%|0.8|0.2|0.00|0.00|0.00|1.25|3.0
10386|钱宁-弗莱(Channing Frye)|2009|太阳|16|0|27.2|2.7-7.4|36.4%|1.9-5.4|34.9%|0.9-1.0|93.8%|5.6|0.9|0.75|0.56|0.50|3.12|8.2
10388|本-戈登(Ben Gordon)|2004|公牛|6|1|25.5|5.0-12.3|40.5%|1.2-3.7|31.8%|3.3-4.2|80.0%|2.7|2.5|0.83|0.33|2.17|3.00|14.5
10388|本-戈登(Ben Gordon)|2005|公牛|6|6|40.8|7.2-17.7|40.6%|2.5-6.8|36.6%|4.2-6.2|67.6%|3.3|3.0|1.00|0.00|2.83|2.00|21.0
10388|本-戈登(Ben Gordon)|2006|公牛|10|10|39.5|6.1-14.7|41.5%|2.4-5.5|43.6%|5.8-6.3|92.1%|3.8|3.8|0.90|0.10|3.40|3.40|20.4
10388|本-戈登(Ben Gordon)|2008|公牛|7|7|43.4|7.4-19.1|38.8%|2.4-6.6|37.0%|7.0-8.0|87.5%|2.9|3.0|0.43|0.14|1.14|3.14|24.3
10390|卢克-里德诺(Luke Ridnour)|2004|超音速|11|11|34.4|3.8-9.7|39.3%|0.4-1.5|23.5%|1.7-1.8|95.0%|3.3|4.3|1.18|0.73|1.64|2.09|9.7
10390|卢克-里德诺(Luke Ridnour)|2009|雄鹿|7|0|17.3|3.0-6.4|46.7%|0.7-2.0|35.7%|1.4-1.7|83.3%|1.9|1.9|0.57|0.14|1.43|1.86|8.1
10390|卢克-里德诺(Luke Ridnour)|2013|山猫|4|0|9.0|1.0-3.2|30.8%|0.5-1.5|33.3%|0.0-0.0|0.0%|1.0|3.0|0.00|0.25|1.00|0.25|2.5
10391|尼古拉-武切维奇(Nikola Vucevic)|2011|76人|1|0|3.0|0.0-1.0|0.0%|0.0-0.0|0.0%|1.0-2.0|50.0%|1.0|0.0|0.00|0.00|0.00|0.00|1.0
10396|埃文-富尼耶(Evan Fournier)|2012|掘金|4|4|13.2|1.5-4.2|35.3%|0.0-2.0|0.0%|1.8-2.0|87.5%|0.0|1.0|0.50|0.00|1.50|1.50|4.8
10397|威利-格林(Willie Green)|2004|76人|5|0|12.6|1.6-3.6|44.4%|0.4-1.8|22.2%|1.8-2.0|90.0%|1.8|0.6|0.20|0.00|0.40|1.00|5.4
10397|威利-格林(Willie Green)|2007|76人|6|6|23.7|3.7-8.5|43.1%|0.2-0.8|20.0%|1.5-2.3|64.3%|1.3|2.0|0.83|0.67|1.50|3.17|9.0
10397|威利-格林(Willie Green)|2008|76人|6|6|24.7|3.5-8.5|41.2%|0.7-1.8|36.4%|0.2-0.5|33.3%|1.0|1.2|0.00|0.17|0.83|2.17|7.8
10397|威利-格林(Willie Green)|2010|黄蜂|6|0|14.0|2.3-6.0|38.9%|0.3-1.5|22.2%|0.7-1.2|57.1%|0.8|0.7|0.33|0.00|0.50|2.33|5.7
10397|威利-格林(Willie Green)|2011|老鹰|5|0|12.6|1.2-2.6|46.2%|0.2-0.8|25.0%|0.0-0.0|0.0%|1.6|0.6|0.00|0.00|0.40|1.20|2.6
10397|威利-格林(Willie Green)|2012|快船|3|0|6.7|0.7-1.0|66.7%|0.0-0.3|0.0%|0.7-0.7|100.0%|1.0|0.7|0.33|0.00|0.00|0.00|2.0
10397|威利-格林(Willie Green)|2013|快船|5|0|3.8|0.2-1.0|20.0%|0.2-0.8|25.0%|0.4-0.4|100.0%|1.4|0.2|0.60|0.00|0.20|0.60|1.0
10405|保罗-乔治(Paul George)|2010|步行者|5|5|26.6|2.0-6.6|30.3%|0.6-2.6|23.1%|1.4-1.6|87.5%|5.0|1.0|1.40|2.00|1.40|2.20|6.0
10405|保罗-乔治(Paul George)|2011|步行者|11|11|33.7|3.4-8.6|38.9%|1.0-3.7|26.8%|2.0-2.5|78.6%|6.6|2.4|1.64|0.36|1.91|2.91|9.7
10405|保罗-乔治(Paul George)|2012|步行者|19|19|41.1|6.3-14.6|43.0%|1.8-5.5|32.7%|4.9-6.7|72.7%|7.4|5.1|1.32|0.47|3.95|3.79|19.2
10405|保罗-乔治(Paul George)|2013|步行者|19|19|41.1|7.3-16.6|43.8%|2.7-6.8|40.3%|5.3-6.7|78.9%|7.6|3.8|2.16|0.37|2.58|2.95|22.6
10406|罗伊-希伯特(Roy Hibbert)|2010|步行者|5|5|26.4|4.0-9.0|44.4%|0.0-0.0|0.0%|2.4-3.4|70.6%|6.8|0.6|0.40|1.80|2.60|4.20|10.4
10406|罗伊-希伯特(Roy Hibbert)|2011|步行者|11|11|30.9|4.7-9.5|50.0%|0.1-0.1|100.0%|2.2-3.3|66.7%|11.2|1.1|0.36|3.09|2.00|3.45|11.7
